,datetime,close,high,low,open,volume,instrument,SUPERT_7_3.0,SUPERTd_7_3.0,SUPERTl_7_3.0,SUPERTs_7_3.0,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
367,2015-07-24 00:00:00,109.35,110.25,107.75,108.0,3081533,HINDALCO,113.6310307738518,-1,,113.6310307738518,102.768070641152,,0.08,0
368,2015-07-27 00:00:00,104.4,108.5,103.95,108.5,6011766,HINDALCO,113.6310307738518,-1,,113.6310307738518,103.48662498985983,,0.08,0
369,2015-07-28 00:00:00,105.5,106.65,102.25,103.15,4192798,HINDALCO,113.6310307738518,-1,,113.6310307738518,,111.75,0.02,1
370,2015-07-29 00:00:00,106.55,108.15,105.7,105.8,4721020,HINDALCO,113.6310307738518,-1,,113.6310307738518,,111.56,0.02,0
371,2015-07-30 00:00:00,104.7,107.3,104.25,106.85,8222321,HINDALCO,113.6310307738518,-1,,113.6310307738518,,111.3738,0.02,0
372,2015-07-31 00:00:00,105.2,107.3,104.5,105.5,5201040,HINDALCO,113.6310307738518,-1,,113.6310307738518,,111.19132400000001,0.02,0
373,2015-08-03 00:00:00,105.7,106.5,104.7,105.25,2485343,HINDALCO,113.6310307738518,-1,,113.6310307738518,,111.01249752000001,0.02,0
374,2015-08-04 00:00:00,109.25,110.4,105.75,106.0,4300456,HINDALCO,113.6310307738518,-1,,113.6310307738518,,110.83724756960001,0.02,0
375,2015-08-05 00:00:00,108.25,111.9,107.85,110.0,4508245,HINDALCO,113.6310307738518,-1,,113.6310307738518,102.25,,0.02,1
376,2015-08-06 00:00:00,108.7,110.0,107.5,108.95,2977481,HINDALCO,113.6310307738518,-1,,113.6310307738518,102.443,,0.02,0
377,2015-08-07 00:00:00,109.55,112.25,108.0,108.15,3542555,HINDALCO,113.6310307738518,-1,,113.6310307738518,102.63213999999999,,0.04,0
378,2015-08-10 00:00:00,107.8,111.75,106.75,110.0,3049401,HINDALCO,113.6310307738518,-1,,113.6310307738518,103.0168544,,0.04,0
379,2015-08-11 00:00:00,103.25,108.3,102.85,108.0,4765889,HINDALCO,113.6310307738518,-1,,113.6310307738518,,112.25,0.02,1
380,2015-08-12 00:00:00,95.9,102.9,95.55,102.8,11715218,HINDALCO,112.63531212355394,-1,,112.63531212355394,,112.062,0.04,0
381,2015-08-13 00:00:00,90.8,98.0,90.4,97.0,9789915,HINDALCO,108.95169610590338,-1,,108.95169610590338,,111.40151999999999,0.06,0
382,2015-08-14 00:00:00,93.15,95.35,89.5,91.0,11777040,HINDALCO,107.57645380506003,-1,,107.57645380506003,,110.14142879999999,0.08,0
383,2015-08-17 00:00:00,90.65,93.7,89.7,93.5,6356760,HINDALCO,106.4012461186229,-1,,106.4012461186229,,108.49011449599999,0.08,0
384,2015-08-18 00:00:00,88.9,92.95,87.9,91.6,8355260,HINDALCO,105.19035381596248,-1,,105.19035381596248,,106.97090533631999,0.1,0
385,2015-08-19 00:00:00,86.15,88.9,85.8,88.9,9032174,HINDALCO,101.3345889851107,-1,,101.3345889851107,,105.06381480268799,0.12000000000000001,0
386,2015-08-20 00:00:00,84.95,86.25,83.6,86.0,8280327,HINDALCO,98.0475048443806,-1,,98.0475048443806,,102.75215702636542,0.14,0
387,2015-08-21 00:00:00,86.0,86.3,82.05,83.0,11079753,HINDALCO,97.24428986661195,-1,,97.24428986661195,,100.07085504267427,0.16,0
388,2015-08-24 00:00:00,78.65,83.5,76.1,83.5,10640052,HINDALCO,95.24510559995309,-1,,95.24510559995309,,97.18751823584638,0.18,0
389,2015-08-25 00:00:00,80.45,82.25,75.25,81.25,9592625,HINDALCO,94.98866194281695,-1,,94.98866194281695,,93.39176495339403,0.19999999999999998,0
390,2015-08-26 00:00:00,80.4,81.8,79.0,80.7,7083082,HINDALCO,94.98866194281695,-1,,94.98866194281695,,89.76341196271522,0.19999999999999998,0
391,2015-08-27 00:00:00,80.65,82.9,79.15,82.9,10675016,HINDALCO,94.98866194281695,-1,,94.98866194281695,,86.86072957017218,0.19999999999999998,0
392,2015-08-28 00:00:00,81.65,84.7,80.1,83.3,11959033,HINDALCO,94.98866194281695,-1,,94.98866194281695,75.25,,0.02,1
393,2015-08-31 00:00:00,80.05,82.7,79.75,81.05,7893204,HINDALCO,94.88075005326561,-1,,94.88075005326561,75.439,,0.02,0
394,2015-09-01 00:00:00,75.95,79.6,75.6,79.45,9754819,HINDALCO,91.21207147422767,-1,,91.21207147422767,,84.7,0.02,1
395,2015-09-02 00:00:00,74.35,76.9,74.15,76.1,11987371,HINDALCO,88.37106126362373,-1,,88.37106126362373,,84.518,0.04,0
396,2015-09-03 00:00:00,77.2,78.35,75.0,75.2,8897644,HINDALCO,88.37106126362373,-1,,88.37106126362373,,84.10328,0.04,0
397,2015-09-04 00:00:00,73.9,77.0,73.5,76.95,9254943,HINDALCO,87.743024601846,-1,,87.743024601846,,83.7051488,0.06,0
398,2015-09-07 00:00:00,71.55,74.25,71.4,74.15,5573543,HINDALCO,84.75473537301086,-1,,84.75473537301086,,83.092839872,0.08,0
399,2015-09-08 00:00:00,72.7,74.5,71.6,72.35,8371762,HINDALCO,84.53977317686645,-1,,84.53977317686645,,82.15741268224,0.08,0
400,2015-09-09 00:00:00,78.6,79.2,74.0,75.15,15543929,HINDALCO,84.53977317686645,-1,,84.53977317686645,,81.2968196676608,0.08,0
401,2015-09-10 00:00:00,76.5,77.15,74.45,76.5,9452127,HINDALCO,84.53977317686645,-1,,84.53977317686645,,80.50507409424793,0.08,0
402,2015-09-11 00:00:00,76.1,78.1,75.55,77.8,6938110,HINDALCO,84.53977317686645,-1,,84.53977317686645,,79.77666816670809,0.08,0
403,2015-09-14 00:00:00,78.65,79.15,75.9,76.8,6215669,HINDALCO,84.53977317686645,-1,,84.53977317686645,71.4,,0.02,1
404,2015-09-15 00:00:00,76.25,78.65,75.7,78.3,6194943,HINDALCO,84.53977317686645,-1,,84.53977317686645,71.555,,0.02,0
405,2015-09-16 00:00:00,77.25,78.25,75.25,77.5,6409074,HINDALCO,84.53977317686645,-1,,84.53977317686645,71.7069,,0.02,0
406,2015-09-18 00:00:00,75.9,79.0,75.35,77.9,10191740,HINDALCO,84.53977317686645,-1,,84.53977317686645,71.855762,,0.02,0
407,2015-09-21 00:00:00,78.1,78.8,74.2,75.25,7954972,HINDALCO,84.53977317686645,-1,,84.53977317686645,72.00164676,,0.02,0
408,2015-09-22 00:00:00,73.2,77.0,72.75,76.95,10220655,HINDALCO,84.53977317686645,-1,,84.53977317686645,72.1446138248,,0.02,0
409,2015-09-23 00:00:00,72.95,74.25,71.3,72.0,6112851,HINDALCO,84.31422987483582,-1,,84.31422987483582,,79.15,0.02,1
410,2015-09-24 00:00:00,71.4,73.45,71.2,73.3,6783348,HINDALCO,83.1800541784307,-1,,83.1800541784307,,78.99300000000001,0.04,0
411,2015-09-28 00:00:00,70.55,73.0,70.25,71.9,6132965,HINDALCO,82.10790358151202,-1,,82.10790358151202,,78.68128000000002,0.06,0
412,2015-09-29 00:00:00,68.2,69.8,67.5,69.5,9667246,HINDALCO,78.94248878415317,-1,,78.94248878415317,,78.17540320000002,0.08,0
413,2015-09-30 00:00:00,70.8,71.5,69.0,69.4,7662075,HINDALCO,78.94248878415317,-1,,78.94248878415317,,77.32137094400002,0.08,0
414,2015-10-01 00:00:00,70.9,72.1,70.25,71.65,4570648,HINDALCO,78.94248878415317,-1,,78.94248878415317,,76.53566126848003,0.08,0
415,2015-10-05 00:00:00,74.0,74.4,71.35,71.95,6499084,HINDALCO,78.94248878415317,-1,,78.94248878415317,,75.81280836700162,0.08,0
416,2015-10-06 00:00:00,75.0,75.65,73.55,74.85,5594644,HINDALCO,78.94248878415317,-1,,78.94248878415317,67.5,,0.02,1
417,2015-10-07 00:00:00,81.9,83.4,74.4,75.0,20395886,HINDALCO,67.14473179118374,1,67.14473179118374,,67.663,,0.04,0
418,2015-10-08 00:00:00,82.35,84.3,80.4,82.0,16159275,HINDALCO,70.60262724958605,1,70.60262724958605,,68.29248,,0.06,0
419,2015-10-09 00:00:00,83.95,85.5,82.8,83.1,13467309,HINDALCO,72.73082335678805,1,72.73082335678805,,69.25293119999999,,0.08,0
420,2015-10-12 00:00:00,88.65,92.4,84.55,84.7,26948602,HINDALCO,75.06570573438975,1,75.06570573438975,,70.552696704,,0.1,0
421,2015-10-13 00:00:00,86.15,86.7,81.0,81.0,18613124,HINDALCO,75.06570573438975,1,75.06570573438975,,72.7374270336,,0.1,0
422,2015-10-14 00:00:00,88.6,90.75,85.25,85.4,14422511,HINDALCO,75.06570573438975,1,75.06570573438975,,74.70368433024,,0.1,0
423,2015-10-15 00:00:00,87.8,91.5,86.3,89.3,16205040,HINDALCO,75.06570573438975,1,75.06570573438975,,76.473315897216,,0.1,0
424,2015-10-16 00:00:00,87.75,89.4,86.05,89.25,9119969,HINDALCO,75.06570573438975,1,75.06570573438975,,78.0659843074944,,0.1,0
425,2015-10-19 00:00:00,86.75,88.5,86.5,88.0,4943125,HINDALCO,75.06570573438975,1,75.06570573438975,,79.49938587674497,,0.1,0
426,2015-10-20 00:00:00,84.45,86.7,84.05,86.7,8452425,HINDALCO,75.06570573438975,1,75.06570573438975,,80.78944728907047,,0.1,0
427,2015-10-21 00:00:00,85.55,86.6,84.1,84.45,7239578,HINDALCO,75.06570573438975,1,75.06570573438975,,81.95050256016341,,0.1,0
428,2015-10-23 00:00:00,85.1,87.4,84.65,87.2,7207731,HINDALCO,75.06570573438975,1,75.06570573438975,,82.99545230414708,,0.1,0
429,2015-10-26 00:00:00,85.4,86.9,84.85,86.3,5855329,HINDALCO,75.35442103333257,1,75.35442103333257,,83.93590707373237,,0.1,0
430,2015-10-27 00:00:00,84.4,86.1,83.2,85.0,9200960,HINDALCO,75.35442103333257,1,75.35442103333257,,,92.4,0.02,1
431,2015-10-28 00:00:00,84.5,85.2,84.0,84.0,5213212,HINDALCO,75.35442103333257,1,75.35442103333257,,,92.21600000000001,0.02,0
432,2015-10-29 00:00:00,83.25,85.0,83.0,84.75,6610339,HINDALCO,75.35442103333257,1,75.35442103333257,,,92.03568000000001,0.04,0
433,2015-10-30 00:00:00,84.05,86.9,83.05,83.5,10426450,HINDALCO,75.75104317334402,1,75.75104317334402,,,91.67425280000002,0.04,0
434,2015-11-02 00:00:00,80.95,84.25,80.1,83.9,6934948,HINDALCO,75.75104317334402,1,75.75104317334402,,,91.32728268800003,0.06,0
435,2015-11-03 00:00:00,82.35,84.4,81.7,81.85,10902466,HINDALCO,75.75104317334402,1,75.75104317334402,,,90.65364572672003,0.06,0
436,2015-11-04 00:00:00,81.85,83.9,81.5,83.5,6302042,HINDALCO,75.75104317334402,1,75.75104317334402,,,90.02042698311682,0.06,0
437,2015-11-05 00:00:00,81.05,82.4,80.8,81.75,4001045,HINDALCO,75.75104317334402,1,75.75104317334402,,,89.4252013641298,0.06,0
438,2015-11-06 00:00:00,80.9,82.25,80.0,81.1,6199574,HINDALCO,75.75104317334402,1,75.75104317334402,,,88.86568928228202,0.08,0
439,2015-11-09 00:00:00,79.95,80.75,78.0,78.0,6902286,HINDALCO,75.75104317334402,1,75.75104317334402,,,88.15643413969946,0.1,0
440,2015-11-10 00:00:00,79.25,82.8,77.1,78.15,18103849,HINDALCO,75.75104317334402,1,75.75104317334402,,,87.14079072572952,0.12000000000000001,0
441,2015-11-11 00:00:00,80.3,80.8,80.05,80.1,1141982,HINDALCO,75.75104317334402,1,75.75104317334402,,,85.93589583864197,0.12000000000000001,0
442,2015-11-13 00:00:00,77.4,80.25,77.15,79.0,11899968,HINDALCO,75.75104317334402,1,75.75104317334402,,,84.87558833800493,0.12000000000000001,0
443,2015-11-16 00:00:00,79.05,79.5,76.4,76.95,11401155,HINDALCO,75.75104317334402,1,75.75104317334402,,,83.94251773744433,0.14,0
444,2015-11-17 00:00:00,80.85,82.45,79.25,79.8,11768848,HINDALCO,75.75104317334402,1,75.75104317334402,,,82.88656525420213,0.14,0
445,2015-11-18 00:00:00,76.55,81.3,76.3,80.85,13878123,HINDALCO,75.75104317334402,1,75.75104317334402,,,82.45,0.16,0
446,2015-11-19 00:00:00,78.4,78.9,75.4,77.8,13759182,HINDALCO,75.75104317334402,1,75.75104317334402,,,82.45,0.18,0
447,2015-11-20 00:00:00,77.2,79.4,76.85,78.35,14167159,HINDALCO,75.75104317334402,1,75.75104317334402,,,81.3,0.18,0
448,2015-11-23 00:00:00,74.25,77.3,73.8,77.05,11048526,HINDALCO,85.43504108118515,-1,,85.43504108118515,,80.238,0.19999999999999998,0
449,2015-11-24 00:00:00,73.6,74.55,73.2,73.6,9426757,HINDALCO,82.92646378387298,-1,,82.92646378387298,,79.4,0.2,0
450,2015-11-26 00:00:00,75.1,75.5,73.85,74.0,7517900,HINDALCO,82.92646378387298,-1,,82.92646378387298,,78.16000000000001,0.2,0
451,2015-11-27 00:00:00,77.65,79.1,75.2,75.3,12432617,HINDALCO,82.92646378387298,-1,,82.92646378387298,73.2,,0.02,1
452,2015-11-30 00:00:00,77.05,77.9,76.6,77.4,10087833,HINDALCO,82.92646378387298,-1,,82.92646378387298,73.318,,0.02,0
453,2015-12-01 00:00:00,79.55,79.8,77.5,77.6,8171916,HINDALCO,82.92646378387298,-1,,82.92646378387298,73.43364,,0.04,0
454,2015-12-02 00:00:00,80.45,81.2,79.9,80.0,8880279,HINDALCO,82.92646378387298,-1,,82.92646378387298,73.6882944,,0.06,0
455,2015-12-03 00:00:00,79.2,81.65,78.6,79.55,11515236,HINDALCO,82.92646378387298,-1,,82.92646378387298,74.13899673600001,,0.08,0
456,2015-12-04 00:00:00,79.05,80.1,78.2,78.85,6152914,HINDALCO,82.92646378387298,-1,,82.92646378387298,74.73987699712,,0.08,0
457,2015-12-07 00:00:00,79.25,80.6,78.9,79.8,6293540,HINDALCO,82.92646378387298,-1,,82.92646378387298,75.2926868373504,,0.08,0
458,2015-12-08 00:00:00,76.0,78.75,75.7,78.5,7459812,HINDALCO,82.92646378387298,-1,,82.92646378387298,,81.65,0.02,1
459,2015-12-09 00:00:00,73.75,75.65,73.0,75.5,7645728,HINDALCO,82.29272565908346,-1,,82.29272565908346,,81.531,0.04,0
460,2015-12-10 00:00:00,75.7,76.15,74.5,74.7,7082364,HINDALCO,82.29272565908346,-1,,82.29272565908346,,81.18976,0.04,0
461,2015-12-11 00:00:00,76.25,77.2,74.7,76.0,9056848,HINDALCO,82.29272565908346,-1,,82.29272565908346,,80.8621696,0.04,0
462,2015-12-14 00:00:00,78.8,79.25,75.75,76.0,10437559,HINDALCO,82.29272565908346,-1,,82.29272565908346,,80.547682816,0.04,0
463,2015-12-15 00:00:00,79.0,79.3,77.25,79.1,5371495,HINDALCO,82.29272565908346,-1,,82.29272565908346,,80.24577550336001,0.04,0
464,2015-12-16 00:00:00,78.55,80.2,78.35,79.35,5407666,HINDALCO,82.29272565908346,-1,,82.29272565908346,73.0,,0.02,1
465,2015-12-17 00:00:00,81.3,81.65,78.65,78.85,12765646,HINDALCO,82.29272565908346,-1,,82.29272565908346,73.144,,0.04,0
466,2015-12-18 00:00:00,79.9,82.0,79.6,81.2,9069541,HINDALCO,82.29272565908346,-1,,82.29272565908346,73.48424,,0.06,0
467,2015-12-21 00:00:00,81.3,81.8,80.2,80.2,7868108,HINDALCO,82.29272565908346,-1,,82.29272565908346,73.9951856,,0.06,0
468,2015-12-22 00:00:00,79.6,81.75,79.2,81.15,5451649,HINDALCO,82.29272565908346,-1,,82.29272565908346,74.475474464,,0.06,0
469,2015-12-23 00:00:00,83.9,84.2,80.2,80.6,12159348,HINDALCO,73.82901347961337,1,73.82901347961337,,74.92694599616,,0.08,0
470,2015-12-24 00:00:00,85.25,85.65,83.75,84.55,11012588,HINDALCO,76.71058298252575,1,76.71058298252575,,75.6687903164672,,0.1,0
471,2015-12-28 00:00:00,84.95,86.0,84.3,85.7,6753979,HINDALCO,77.57335684216493,1,77.57335684216493,,76.66691128482047,,0.12000000000000001,0
472,2015-12-29 00:00:00,84.4,85.5,84.15,85.25,5043169,HINDALCO,77.75216300756993,1,77.75216300756993,,77.78688193064201,,0.12000000000000001,0
473,2015-12-30 00:00:00,84.7,85.7,84.1,84.7,6327517,HINDALCO,78.15185400648852,1,78.15185400648852,,78.77245609896497,,0.12000000000000001,0
474,2015-12-31 00:00:00,84.75,85.5,83.2,85.0,8803069,HINDALCO,78.15185400648852,1,78.15185400648852,,79.63976136708916,,0.12000000000000001,0
475,2016-01-01 00:00:00,84.9,85.25,84.0,84.7,2806421,HINDALCO,78.2865662088487,1,78.2865662088487,,80.40299000303847,,0.12000000000000001,0
476,2016-01-04 00:00:00,80.75,85.9,80.4,84.2,8706224,HINDALCO,78.2865662088487,1,78.2865662088487,,,86.0,0.02,1
477,2016-01-05 00:00:00,82.6,83.95,80.6,82.0,9819068,HINDALCO,78.2865662088487,1,78.2865662088487,,,85.9,0.02,0
478,2016-01-06 00:00:00,80.55,82.85,79.7,82.4,6494446,HINDALCO,78.2865662088487,1,78.2865662088487,,,85.9,0.04,0
479,2016-01-07 00:00:00,76.65,79.4,76.1,79.0,8098318,HINDALCO,86.77480641121703,-1,,86.77480641121703,,85.652,0.06,0
480,2016-01-08 00:00:00,76.9,78.15,75.2,77.45,6800939,HINDALCO,85.67483406675747,-1,,85.67483406675747,,85.07888,0.08,0
481,2016-01-11 00:00:00,77.9,78.65,74.3,75.8,9706674,HINDALCO,85.67483406675747,-1,,85.67483406675747,,84.2885696,0.1,0
482,2016-01-12 00:00:00,75.6,78.65,75.0,78.4,6696133,HINDALCO,85.67483406675747,-1,,85.67483406675747,,83.28971264,0.1,0
483,2016-01-13 00:00:00,76.7,77.5,74.3,76.4,8275596,HINDALCO,85.64945818781229,-1,,85.64945818781229,,82.39074137600001,0.1,0
484,2016-01-14 00:00:00,74.7,76.0,73.4,75.0,7864816,HINDALCO,84.47096416098196,-1,,84.47096416098196,,81.5816672384,0.12000000000000001,0
485,2016-01-15 00:00:00,71.8,75.4,71.15,75.35,5206900,HINDALCO,83.4715407094131,-1,,83.4715407094131,,80.599867169792,0.14,0
486,2016-01-18 00:00:00,71.2,73.5,70.05,71.05,6814262,HINDALCO,81.99346346521124,-1,,81.99346346521124,,79.27688576602112,0.16,0
487,2016-01-19 00:00:00,71.85,73.9,71.1,72.1,4396738,HINDALCO,81.99346346521124,-1,,81.99346346521124,,77.80058404345775,0.16,0
488,2016-01-20 00:00:00,67.6,71.05,66.35,71.0,8312143,HINDALCO,79.59315683158376,-1,,79.59315683158376,,76.56049059650451,0.18,0
489,2016-01-21 00:00:00,68.3,69.35,66.8,69.0,5883512,HINDALCO,78.50484871278607,-1,,78.50484871278607,,74.72260228913369,0.18,0
490,2016-01-22 00:00:00,72.35,72.9,69.1,69.6,6988053,HINDALCO,78.50484871278607,-1,,78.50484871278607,,73.21553387708963,0.18,0
491,2016-01-25 00:00:00,72.0,73.45,71.8,72.9,3930042,HINDALCO,78.50484871278607,-1,,78.50484871278607,66.35,,0.02,1
492,2016-01-27 00:00:00,71.05,72.85,70.8,72.5,5960177,HINDALCO,78.50484871278607,-1,,78.50484871278607,66.49199999999999,,0.02,0
493,2016-01-28 00:00:00,69.7,71.4,69.25,71.05,12038432,HINDALCO,78.50484871278607,-1,,78.50484871278607,66.63116,,0.02,0
494,2016-01-29 00:00:00,70.5,71.15,68.75,70.0,9203028,HINDALCO,78.50484871278607,-1,,78.50484871278607,66.76753679999999,,0.02,0
495,2016-02-01 00:00:00,71.1,71.55,70.2,70.85,5582032,HINDALCO,78.50484871278607,-1,,78.50484871278607,66.90118606399999,,0.02,0
496,2016-02-02 00:00:00,68.55,71.8,68.2,71.75,6192773,HINDALCO,78.50320751832325,-1,,78.50320751832325,67.03216234271999,,0.02,0
497,2016-02-03 00:00:00,66.65,68.0,66.3,68.0,6780055,HINDALCO,75.40274930141993,-1,,75.40274930141993,,73.45,0.02,1
498,2016-02-04 00:00:00,68.7,70.45,67.2,67.8,12083591,HINDALCO,75.40274930141993,-1,,75.40274930141993,,73.307,0.02,0
499,2016-02-05 00:00:00,71.25,72.2,68.8,69.3,15932693,HINDALCO,75.40274930141993,-1,,75.40274930141993,,73.16686,0.02,0
500,2016-02-08 00:00:00,69.8,72.0,69.45,72.0,10400835,HINDALCO,75.40274930141993,-1,,75.40274930141993,,73.0295228,0.02,0
501,2016-02-09 00:00:00,70.0,70.8,67.6,68.5,16969989,HINDALCO,75.40274930141993,-1,,75.40274930141993,,72.894932344,0.02,0
502,2016-02-10 00:00:00,66.9,70.5,65.0,70.2,16937036,HINDALCO,75.40274930141993,-1,,75.40274930141993,,72.76303369712,0.04,0
503,2016-02-11 00:00:00,63.7,67.75,62.95,67.5,7915911,HINDALCO,75.40274930141993,-1,,75.40274930141993,,72.45251234923519,0.06,0
504,2016-02-12 00:00:00,60.9,64.85,58.8,64.8,11171816,HINDALCO,73.5115234461859,-1,,73.5115234461859,,71.88236160828109,0.08,0
505,2016-02-15 00:00:00,67.0,68.45,62.3,62.45,17333390,HINDALCO,73.5115234461859,-1,,73.5115234461859,,70.8357726796186,0.08,0
506,2016-02-16 00:00:00,64.85,68.5,64.55,68.5,9530757,HINDALCO,73.5115234461859,-1,,73.5115234461859,,69.87291086524911,0.08,0
507,2016-02-17 00:00:00,65.8,66.3,61.6,65.2,12113622,HINDALCO,73.5115234461859,-1,,73.5115234461859,,68.98707799602919,0.08,0
508,2016-02-18 00:00:00,68.9,70.1,67.2,67.65,14663310,HINDALCO,73.5115234461859,-1,,73.5115234461859,58.8,,0.02,1
509,2016-02-19 00:00:00,69.05,70.0,67.45,68.3,6048480,HINDALCO,73.5115234461859,-1,,73.5115234461859,59.025999999999996,,0.02,0
510,2016-02-22 00:00:00,69.5,70.6,68.8,69.15,5132711,HINDALCO,73.5115234461859,-1,,73.5115234461859,59.247479999999996,,0.04,0
511,2016-02-23 00:00:00,68.5,71.85,67.8,69.9,10366393,HINDALCO,73.5115234461859,-1,,73.5115234461859,59.701580799999995,,0.06,0
512,2016-02-24 00:00:00,66.4,68.45,66.0,67.6,6136935,HINDALCO,73.5115234461859,-1,,73.5115234461859,60.430485952,,0.06,0
513,2016-02-25 00:00:00,67.15,68.0,66.45,67.35,6197874,HINDALCO,73.5115234461859,-1,,73.5115234461859,61.115656794879996,,0.06,0
514,2016-02-26 00:00:00,69.45,69.95,66.2,68.2,9806363,HINDALCO,73.5115234461859,-1,,73.5115234461859,61.759717387187195,,0.06,0
515,2016-02-29 00:00:00,68.75,70.8,66.7,70.15,15550728,HINDALCO,73.5115234461859,-1,,73.5115234461859,62.365134343955965,,0.06,0
516,2016-03-01 00:00:00,70.25,70.5,68.6,69.0,8273262,HINDALCO,73.5115234461859,-1,,73.5115234461859,62.93422628331861,,0.06,0
517,2016-03-02 00:00:00,74.95,77.0,71.3,71.9,21643529,HINDALCO,62.83511033435956,1,62.83511033435956,,63.46917270631949,,0.08,0
518,2016-03-03 00:00:00,79.25,79.8,75.5,76.5,22949555,HINDALCO,65.87295171516534,1,65.87295171516534,,64.55163888981393,,0.1,0
519,2016-03-04 00:00:00,79.4,81.9,77.6,79.85,15840406,HINDALCO,67.81253004157028,1,67.81253004157028,,66.07647500083253,,0.12000000000000001,0
520,2016-03-08 00:00:00,83.15,84.2,80.05,80.3,19055239,HINDALCO,69.83574003563167,1,69.83574003563167,,67.97529800073262,,0.14,0
521,2016-03-09 00:00:00,81.1,81.4,79.05,80.4,11565488,HINDALCO,69.83574003563167,1,69.83574003563167,,70.24675628063005,,0.14,0
522,2016-03-10 00:00:00,83.8,85.55,81.55,81.9,18838685,HINDALCO,71.10789063842326,1,71.10789063842326,,72.20021040134185,,0.16,0
523,2016-03-11 00:00:00,83.5,84.75,81.6,83.9,10301155,HINDALCO,71.16033483293421,1,71.16033483293421,,74.33617673712715,,0.16,0
524,2016-03-14 00:00:00,84.9,86.0,84.2,84.5,6642436,HINDALCO,73.73028699965789,1,73.73028699965789,,76.1303884591868,,0.18,0
525,2016-03-15 00:00:00,83.9,86.0,83.6,85.0,11700066,HINDALCO,74.02596028542106,1,74.02596028542106,,77.90691853653318,,0.18,0
526,2016-03-16 00:00:00,81.5,84.25,79.35,84.0,13890592,HINDALCO,74.02596028542106,1,74.02596028542106,,,86.0,0.02,1
527,2016-03-17 00:00:00,81.0,83.8,80.7,82.5,8476015,HINDALCO,74.02596028542106,1,74.02596028542106,,,86.0,0.02,0
528,2016-03-18 00:00:00,85.2,85.5,82.0,82.4,14366152,HINDALCO,74.02596028542106,1,74.02596028542106,,,85.867,0.02,0
529,2016-03-21 00:00:00,86.0,87.0,84.3,85.7,12324190,HINDALCO,74.72569534773248,1,74.72569534773248,,79.35,,0.02,1
530,2016-03-22 00:00:00,87.0,88.0,84.85,85.9,12800780,HINDALCO,75.7113102980564,1,75.7113102980564,,79.503,,0.04,0
531,2016-03-23 00:00:00,91.3,91.7,87.9,88.0,22685606,HINDALCO,78.60255168404836,1,78.60255168404836,,79.84288,,0.06,0
532,2016-03-28 00:00:00,83.25,92.5,82.55,92.5,20101957,HINDALCO,78.60255168404836,1,78.60255168404836,,80.5543072,,0.08,0
533,2016-03-29 00:00:00,84.4,86.15,83.5,83.9,14305542,HINDALCO,78.60255168404836,1,78.60255168404836,,81.509962624,,0.08,0
534,2016-03-30 00:00:00,88.0,89.3,85.25,85.5,15758559,HINDALCO,78.60255168404836,1,78.60255168404836,,82.38916561408,,0.08,0
535,2016-03-31 00:00:00,87.95,89.0,86.5,87.85,16963906,HINDALCO,78.60255168404836,1,78.60255168404836,,83.1980323649536,,0.08,0
536,2016-04-01 00:00:00,86.65,87.65,86.05,87.5,8139439,HINDALCO,78.60255168404836,1,78.60255168404836,,83.94218977575731,,0.08,0
537,2016-04-04 00:00:00,89.1,90.65,86.5,87.45,14431538,HINDALCO,78.60255168404836,1,78.60255168404836,,84.62681459369672,,0.08,0
538,2016-04-05 00:00:00,84.9,89.4,84.35,88.2,11541211,HINDALCO,78.60255168404836,1,78.60255168404836,,,92.5,0.02,1
539,2016-04-06 00:00:00,88.95,89.7,85.5,85.75,14585715,HINDALCO,78.60255168404836,1,78.60255168404836,,,92.337,0.02,0
540,2016-04-07 00:00:00,87.3,89.4,86.75,89.0,6979457,HINDALCO,78.60255168404836,1,78.60255168404836,,,92.17726,0.02,0
541,2016-04-08 00:00:00,87.7,89.5,86.0,87.25,10212068,HINDALCO,78.60255168404836,1,78.60255168404836,,,92.02071480000001,0.02,0
542,2016-04-11 00:00:00,92.2,93.2,87.85,88.15,15187158,HINDALCO,78.60255168404836,1,78.60255168404836,,84.35,,0.02,1
543,2016-04-12 00:00:00,92.0,93.15,90.2,91.35,12789430,HINDALCO,79.83316156523762,1,79.83316156523762,,84.527,,0.02,0
544,2016-04-13 00:00:00,96.3,97.7,93.05,93.05,18201767,HINDALCO,82.78199562734652,1,82.78199562734652,,84.70046,,0.04,0
545,2016-04-18 00:00:00,97.05,97.6,94.5,96.8,11527074,HINDALCO,83.92742482343988,1,83.92742482343988,,85.2204416,,0.04,0
546,2016-04-20 00:00:00,101.8,102.4,98.25,99.45,24020057,HINDALCO,87.64136413437703,1,87.64136413437703,,85.719623936,,0.06,0
547,2016-04-21 00:00:00,101.8,104.25,100.65,102.4,18328986,HINDALCO,90.03545497232318,1,90.03545497232318,,86.72044649984001,,0.08,0
548,2016-04-22 00:00:00,101.1,102.75,100.6,101.5,10577244,HINDALCO,90.11253283341986,1,90.11253283341986,,88.12281077985281,,0.08,0
549,2016-04-25 00:00:00,98.4,101.35,96.55,101.15,9752785,HINDALCO,90.11253283341986,1,90.11253283341986,,89.41298591746458,,0.08,0
